"Fecha","Porcentaje (%)"
"2017/02/23",6.99201007692239
"2017/02/24",6.95565872642177
"2017/02/27",6.74656247818506
"2017/02/28",6.75838503125092
"2017/03/01",6.89703413160251
"2017/03/02",6.79551340571854
"2017/03/03",6.49465458055476
"2017/03/06",6.61484278130579
"2017/03/07",6.68468288029255
"2017/03/08",6.51412531951281
"2017/03/09",6.48880344666999
"2017/03/10",6.34868787758768
"2017/03/13",6.66093348444392
"2017/03/14",6.71749637205424
"2017/03/15",6.59598143901128
"2017/03/16",7.04471339693558
"2017/03/17",6.35448604856401
"2017/03/21",6.72597507190588
"2017/03/22",6.78950326873557
"2017/03/23",6.51252434076008
"2017/03/24",6.41201145848828
"2017/03/27",6.57373403875438
"2017/03/28",6.69114468455333
"2017/03/29",6.65993294956611
"2017/03/30",6.36891658129871
"2017/03/31",6.22900845725031
"2017/04/03",6.58675484877428
"2017/04/04",6.52388574315076
"2017/04/05",6.41893266041061
"2017/04/06",6.53145998574783
"2017/04/07",6.26613242099773
"2017/04/10",6.30997101114128
"2017/04/11",6.64348869822596
"2017/04/12",6.36946709107224
"2017/04/17",6.50891361043185
"2017/04/18",6.64790620902512
"2017/04/19",6.44426865212897
"2017/04/20",6.31324323769197
"2017/04/21",6.19733014111002
"2017/04/24",6.89086286850411
"2017/04/25",6.51494543036303
"2017/04/26",6.53825780421624
"2017/04/27",6.43266436852685
"2017/04/28",6.29467300621653
"2017/05/02",6.49626160885017
"2017/05/03",6.32897176917044
"2017/05/04",6.03954316718951
"2017/05/05",5.74874352654859
"2017/05/08",6.27804056485572
"2017/05/09",6.05343103418994
"2017/05/10",5.8462602360751
"2017/05/11",6.05247082052004
"2017/05/12",5.74056082388652
"2017/05/15",6.31120424115792
"2017/05/16",6.29989065455459
"2017/05/17",5.90606654506985
"2017/05/18",6.0180150726922
"2017/05/19",5.91293246226367
"2017/05/22",6.23033823525734
"2017/05/23",6.15484914642636
"2017/05/24",6.0781314368308
"2017/05/25",5.84606351227814
"2017/05/26",5.71781492438594
"2017/05/30",6.14865711346812
"2017/05/31",5.78770390000175
"2017/06/01",6.11706745359354
"2017/06/02",5.96985806737973
"2017/06/05",6.15909149566684
"2017/06/06",5.87036331140357
"2017/06/07",5.94526219409489
"2017/06/08",5.86708595490658
"2017/06/09",5.80577246917069
"2017/06/12",5.8565749984314
"2017/06/13",6.0959885401979
"2017/06/14",5.98322535347595
"2017/06/15",6.02084600967451
"2017/06/16",6.01160174853261
"2017/06/20",5.99757762822608
"2017/06/21",5.9012317805513
"2017/06/22",5.90651266716502
"2017/06/23",5.66909783425685
"2017/06/27",5.98916069693714
"2017/06/28",6.02781318943693
"2017/06/29",5.71092811920476
"2017/06/30",5.84697476691888
"2017/07/04",5.82660577069404
"2017/07/05",5.80338836915692
"2017/07/06",5.63590381117468
"2017/07/07",5.55145632770615
"2017/07/10",5.56603407465526
"2017/07/11",5.6621974826689
"2017/07/12",5.45969917904006
"2017/07/13",5.74569502087398
"2017/07/14",5.22842951345591
"2017/07/17",5.65991724705031
"2017/07/18",5.68436338258906
"2017/07/19",5.5787136187224
"2017/07/21",5.3574654137817
"2017/07/24",5.9114029723582
"2017/07/25",5.56605405274579
"2017/07/26",5.62486328525436
"2017/07/27",5.61000423912808
"2017/07/28",5.48438854899165
"2017/07/31",5.36355980987158
"2017/08/01",5.47026042275726
"2017/08/02",5.71064546393952
"2017/08/03",5.50524082343567
"2017/08/04",5.31422344151583
"2017/08/08",5.54154870576883
"2017/08/09",5.66067487056727
"2017/08/10",5.48977393742146
"2017/08/11",5.35678691368236
"2017/08/14",5.52406941575278
"2017/08/15",5.65128976509518
"2017/08/16",5.63546572183685
"2017/08/17",5.52862112596518
"2017/08/18",5.34814397711866
"2017/08/22",5.57728068583769
"2017/08/23",5.62007779676938
"2017/08/24",5.50832597272532
"2017/08/25",5.40164377679644
"2017/08/28",5.43378362624306
"2017/08/29",5.88267030928692
"2017/08/30",5.67693570561997
"2017/08/31",5.5153934547403
"2017/09/01",5.69240871000998
"2017/09/04",5.58442179455348
"2017/09/05",5.70847637635175
"2017/09/06",5.42294917636542
"2017/09/07",5.41653129934398
"2017/09/08",5.41001809722955
"2017/09/11",5.49269165378847
"2017/09/12",5.44156422159716
"2017/09/13",5.58671714585728
"2017/09/14",5.57409334898183
"2017/09/15",5.66060133312876
"2017/09/18",5.44340271532334
"2017/09/19",5.37781438392189
"2017/09/20",5.49679659195586
"2017/09/21",5.56560175677607
"2017/09/22",5.67323581756961
"2017/09/25",5.1845105244715
"2017/09/26",5.35468937240124
"2017/09/27",5.42076448362663
"2017/09/28",5.53205529143046
"2017/09/29",5.44782449730008
"2017/10/02",5.35803584407443
"2017/10/03",5.42458502204066
"2017/10/04",5.45101891205878
"2017/10/05",5.32439327702401
"2017/10/06",5.22241470736539
"2017/10/09",5.22959390630607
"2017/10/10",5.37323318477039
"2017/10/11",5.36269701036009
"2017/10/12",5.44056676743075
"2017/10/13",5.23751758328652
"2017/10/17",5.42406816309822
"2017/10/18",5.69654569481362
"2017/10/19",5.34820252371406
"2017/10/20",5.32055818974955
"2017/10/23",5.34023321490708
"2017/10/24",5.95695022961612
"2017/10/25",5.53636368508345
"2017/10/26",5.60310801591368
"2017/10/27",5.24514774758764
"2017/10/30",5.33725307565149
"2017/10/31",5.32729291951159
"2017/11/01",5.30827323685165
"2017/11/02",5.59320688766496
"2017/11/03",5.22961487308182
"2017/11/07",5.22708018166595
"2017/11/08",5.46156140971787
"2017/11/09",5.32283299384424
"2017/11/10",5.27568201093645
"2017/11/14",5.28436438233781
"2017/11/15",5.49683293747029
"2017/11/16",5.34075019945538
"2017/11/17",5.14027160457086
